date,open,high,low,close,volume,adjclose
1682380800,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,28307.59765625
1682294400,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,27525.33984375
1682208000,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,27591.384765625
1682121600,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,27817.5
1682035200,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,27276.91015625
1681948800,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,28245.98828125
1681862400,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,28822.6796875
1681776000,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,30397.552734375
1681689600,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,29445.044921875
1681603200,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,30315.35546875
1681516800,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,30318.49609375
1681430400,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,30485.69921875
1681344000,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,30399.06640625
1681257600,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,30139.052734375
1681171200,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,30235.05859375
1681084800,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,29652.98046875
1680998400,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,28333.05078125
1680912000,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,27947.794921875
1680825600,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,27925.859375
1680739200,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,28044.140625
1680652800,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,28177.984375
1680566400,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,28168.08984375
1680480000,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,27790.220703125
1680393600,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,28199.30859375
1680307200,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,28411.03515625
1680220800,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,28478.484375
1680134400,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,28033.5625
1680048000,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,28348.44140625
1679961600,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,27268.130859375
1679875200,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,27139.888671875
1679788800,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,27994.330078125
1679702400,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,27494.70703125
1679616000,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,27493.28515625
1679529600,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,28333.97265625
1679443200,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,27307.4375
1679356800,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,28175.81640625
1679270400,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,27767.236328125
1679184000,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,28038.67578125
1679097600,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,26965.87890625
1679011200,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,27423.9296875
1678924800,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,25052.7890625
1678838400,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,24375.9609375
1678752000,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,24746.07421875
1678665600,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,24197.533203125
1678579200,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,22163.94921875
1678492800,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,20632.41015625
1678406400,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,20187.244140625
1678320000,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,20363.021484375
1678233600,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,21718.080078125
1678147200,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,22219.76953125
1678060800,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,22429.7578125
1677974400,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,22435.513671875
1677888000,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,22353.349609375
1677801600,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,22362.6796875
1677715200,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,23475.466796875
1677628800,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,23646.55078125
1677542400,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,23147.353515625
1677456000,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,23522.87109375
1677369600,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,23561.212890625
1677283200,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,23175.375
1677196800,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,23198.126953125
1677110400,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,23947.4921875
1677024000,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,24188.84375
1676937600,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,24436.353515625
1676851200,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,24829.1484375
1676764800,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,24327.642578125
1676678400,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,24641.27734375
1676592000,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,24565.6015625
1676505600,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,23623.474609375
1676419200,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,24307.841796875
1676332800,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,22220.8046875
1676246400,21787,21898.4140625,21460.087890625,21808.1015625,23918742607,21808.1015625
1676160000,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,21788.203125
1676073600,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,21870.875
1675987200,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,21651.18359375
1675900800,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,21819.0390625
1675814400,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,22939.3984375
1675728000,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,23264.291015625
1675641600,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,22760.109375
1675555200,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,22955.666015625
1675468800,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,23331.84765625
1675382400,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,23449.322265625
1675296000,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,23471.87109375
1675209600,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,23723.76953125
1675123200,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,23139.283203125
1675036800,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,22840.138671875
1674950400,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,23774.56640625
1674864000,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,23031.08984375
1674777600,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,23078.728515625
1674691200,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,23032.77734375
1674604800,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,23117.859375
1674518400,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,22636.46875
1674432000,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,22934.431640625
1674345600,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,22720.416015625
1674259200,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,22777.625
1674172800,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,22676.552734375
1674086400,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,21086.79296875
1674000000,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,20688.78125
1673913600,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,21161.51953125
1673827200,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,21169.6328125
1673740800,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,20880.798828125
1673654400,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,20976.298828125
1673568000,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,19909.57421875
1673481600,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,18869.587890625
1673395200,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,17934.896484375
1673308800,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,17446.29296875
1673222400,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,17196.5546875
1673136000,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,17091.14453125
1673049600,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,16955.078125
1672963200,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,16951.96875
1672876800,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,16836.736328125
